# moller_scan.py, channels = all, omega_fun = omega_of_gg
# alphaD = 0.1, mchi_over_ma = 0.6, Omega_target = 0.265
# 300 of 300 masses solved in 447 ODE integrations, 92 s
MAp,eps
0.04573892089,0.0001067860699
0.04680419437,0.0001093943308
0.0478942784,0.0001120662986
0.04900975082,0.0001148035296
0.05015120293,0.0001176076177
0.05131923981,0.000120480196
0.05251448063,0.0001234229373
0.05373755898,0.0001264375553
0.05498912319,0.0001295258058
0.05626983672,0.000132689487
0.05758037846,0.0001359304415
0.05892144311,0.0001392505566
0.06029374158,0.0001426517659
0.06169800129,0.0001461360501
0.06313496665,0.0001497054383
0.06460539937,0.0001533620092
0.06611007891,0.0001571078922
0.06764980291,0.0001609452687
0.06922538754,0.0001648763736
0.07083766803,0.0001689034962
0.07248749902,0.0001730289816
0.07417575509,0.0001772552324
0.07590333115,0.0001815847099
0.07767114299,0.0001860199353
0.07948012771,0.0001905634915
0.08133124424,0.0001952180246
0.08322547384,0.0001999862451
0.08516382062,0.0002048709299
0.0871473121,0.0002098749236
0.0891769997,0.0002150011404
0.09125395935,0.0002202525655
0.09337929202,0.0002257592112
0.09555412434,0.0002314035314
0.09777960918,0.0002369266874
0.1000569262,0.0002427219711
0.1023872827,0.0002486590089
0.1047719139,0.000254741268
0.1072120839,0.0002609723007
0.1097090862,0.0002673557459
0.1122642444,0.0002738953317
0.114878913,0.0002805948774
0.1175544781,0.0002874582956
0.1202923579,0.0002944895946
0.1230940038,0.0003016928809
0.1259609009,0.0003090723613
0.1288945688,0.0003166323455
0.1318965629,0.0003243772488
0.1349684742,0.0003323115943
0.1381119313,0.0003404400158
0.1413286005,0.0003487672604
0.1446201869,0.00035707383
0.1479884354,0.0003655782366
0.1514351314,0.0003745616254
0.154962102,0.0003833707158
0.1585712169,0.0003918601517
0.1622643891,0.0003992100422
0.1660435764,0.0004035950651
0.1699107822,0.0004015506252
0.1738680564,0.0003893444006
0.1779174967,0.0003750011217
0.1820612497,0.0003717006476
0.186301512,0.000372023285
0.1906405313,0.0003744462228
0.1950806077,0.0003782315295
0.1996240948,0.0003830206933
0.2042734011,0.0003886038164
0.2090309912,0.0003948451993
0.2138993871,0.0004016528307
0.2188811693,0.0004089572102
0.2239789788,0.0004166981398
0.2291955179,0.0004245855933
0.2345335517,0.0004331625653
0.23999591,0.0004415085047
0.2455854883,0.0004495740362
0.2513052496,0.0004577869097
0.2571582258,0.0004666664799
0.2631475197,0.0004757182847
0.2692763061,0.0004849456649
0.2755478337,0.0004943520262
0.2819654272,0.0005039408401
0.2885324884,0.0005137156457
0.2952524985,0.0005236800506
0.3021290196,0.0005338377323
0.3091656971,0.0005437995758
0.3163662609,0.0005539473153
0.323734528,0.0005642844198
0.3312744044,0.00057402427
0.3389898868,0.0005848371631
0.3468850651,0.0005950157517
0.3549641245,0.0006053714899
0.3632313478,0.0006159074609
0.3716911171,0.0006266268014
0.3803479172,0.0006362255737
0.3892063367,0.0006452980777
0.3982710715,0.0006544999545
0.4075469268,0.0006648318724
0.4170388196,0.0006729751032
0.4267517815,0.0006792034967
0.4366909613,0.0006839143674
0.4468616275,0.0006876433521
0.4572691718,0.0006913926688
0.4679191109,0.0006920150006
0.4788170904,0.0006890388475
0.4899688871,0.0006815525502
0.5013804126,0.0006710516153
0.513057716,0.0006565158655
0.5250069875,0.0006379596829
0.5372345611,0.0006150975532
0.5497469186,0.0005884641338
0.5625506928,0.0005595755445
0.5756526708,0.0005321051395
0.5890597979,0.0005072653824
0.602779181,0.0004880566067
0.6168180929,0.0004755720509
0.6311839752,0.0004714838766
0.6458844434,0.0005103217379
0.66092729,0.0006497228453
0.6763204891,0.0007303174982
0.6920722005,0.000809559467
